,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,0,0,M.Beasley o3.5 Rebs,SBK5065,118,0.59,M.Beasley,Milwaukee Bucks,Dallas Mavericks,1,1.2861999999999998,0.6961999999999998,0.5,0,0.4,0,0.4,0,Y
1,1,1,1,P.Connaughton o5.5 Rebs,cowhitchurch,122,0.5,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.11,0.6099999999999999,0.25,0,0.6,1,0.3,0,N
2,2,2,2,P.Connaughton o4.5 Rebs,cowhitchurch,-140,1.0,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.7142857142857144,0.7142857142857144,0.3333333333333333,0,0.6,1,0.4,0,Y
3,3,3,3,P.Connaughton o4.5 Rebs,JoeDellera,-140,0.71,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.217142857142857,0.5071428571428571,0.3333333333333333,0,0.6,1,0.4,0,Y
4,4,4,4,P.Connaughton o4.5 Rebs,PropBomb,-140,1.0,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.7142857142857144,0.7142857142857144,0.3333333333333333,0,0.6,1,0.4,0,Y
5,6,6,6,G.Williams o9.5 Pts,JoeDellera,110,1.1,G.Williams,Dallas Mavericks,Milwaukee Bucks,0,2.3100000000000005,1.2100000000000004,0.6666666666666666,1,0.4,0,0.7,1,Y
6,10,10,10,D.Robinson o21.5 Pts+Rebs+Ast,the_degenerates,-115,1.0,D.Robinson,Miami Heat,Chicago Bulls,0,1.869565217391304,0.8695652173913042,0.3333333333333333,0,0.6,1,0.4,0,Y
