,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,D.White o12.5 Pts,PropBetGuy,-104,1.04,D.White,Boston Celtics,Denver Nuggets,0.0,2.04,1.0,0.6842105263157895,1,0.6,1,0.6,1,N
1,1,K.Porzingis o20.5 Pts,the_degenerates,-105,1.05,K.Porzingis,Boston Celtics,Denver Nuggets,0.0,2.05,0.9999999999999998,0.5111111111111111,1,0.8,1,0.8,1,Y
2,2,J.Holiday u4.5 Ast,GreenDotDaily,-105,1.0,J.Holiday,Boston Celtics,Denver Nuggets,0.0,1.9523809523809523,0.9523809523809524,0.4821428571428571,0,0.4,0,0.2,0,Y
3,3,J.Holiday u4.5 Ast,The_Oddsmaker,105,1.0,J.Holiday,Boston Celtics,Denver Nuggets,0.0,2.05,1.0499999999999998,0.4821428571428571,0,0.4,0,0.2,0,Y
4,4,J.Tatum u27.5 Pts,gneiffer07,-113,1.13,J.Tatum,Boston Celtics,Denver Nuggets,0.0,2.13,1.0,0.5689655172413793,1,0.6,1,0.6,1,Y
5,7,D.Schroder o6.5 Ast,GDAWG5000,-115,0.57,D.Schroder,Brooklyn Nets,Detroit Pistons,0.0,1.0656521739130431,0.4956521739130434,0.4545454545454545,0,0.8,1,0.4,0,Y
6,8,S.Fontecchio o12.5 Pts+Ast,kylemurray03,-117,1.17,S.Fontecchio,Detroit Pistons,Brooklyn Nets,1.0,2.17,1.0,0.8,1,0.8,1,0.8,1,N
7,9,K.Olynyk o1.5 Stl,kylemurray03,132,0.87,K.Olynyk,Toronto Raptors,Phoenix Suns,0.0,2.0184,1.1484,0.5,0,0.6,1,0.5,0,Y
8,10,K.Olynyk u7.5 Rebs,kylemurray03,-135,1.35,K.Olynyk,Toronto Raptors,Phoenix Suns,0.0,2.35,1.0,0.9,1,0.8,1,0.9,1,Y
9,11,I.Quickley o19.5 Pts,gneiffer07,-111,1.11,I.Quickley,Toronto Raptors,Phoenix Suns,0.0,2.1100000000000003,1.0000000000000002,0.4074074074074074,0,0.4,0,0.4,0,Y
10,12,B.Beal o20.5 Pts,GDAWG5000,-105,0.52,B.Beal,Phoenix Suns,Toronto Raptors,1.0,1.0152380952380953,0.4952380952380952,0.3636363636363636,0,0.2,0,0.4,0,N
11,13,K.Johnson o16.5 Pts,GDAWG5000,-112,0.56,K.Johnson,San Antonio Spurs,Sacramento Kings,0.0,1.06,0.5,0.5172413793103449,1,0.6,1,0.5,0,Y
12,14,K.Johnson o16.5 Pts,TheBMatt,-120,1.2,K.Johnson,San Antonio Spurs,Sacramento Kings,0.0,2.2,1.0000000000000002,0.5172413793103449,1,0.6,1,0.5,0,Y
13,16,P.Siakam o27.5 Pts+Rebs,the_degenerates,-108,1.08,P.Siakam,Indiana Pacers,Minnesota Timberwolves,1.0,2.08,1.0,0.4545454545454545,0,0.6,1,0.4,0,Y
14,17,J.Butler o5.5 Ast,ParlayBanditz,-145,0.5,J.Butler,Miami Heat,Dallas Mavericks,0.0,0.8448275862068966,0.3448275862068966,0.3571428571428571,0,0.8,1,0.7,1,N
15,18,C.Martin o9.5 Pts,GDAWG5000,-120,0.6,C.Martin,Miami Heat,Dallas Mavericks,0.0,1.1,0.5000000000000001,0.5454545454545454,1,0.8,1,0.5,0,Y
16,19,C.Martin o9.5 Pts,TheBMatt,-125,1.0,C.Martin,Miami Heat,Dallas Mavericks,0.0,1.8,0.8,0.5454545454545454,1,0.8,1,0.5,0,Y
17,20,D.Green o4.5 Ast,JoeDellera,-135,1.0,D.Green,Golden State Warriors,Chicago Bulls,1.0,1.7407407407407407,0.7407407407407407,0.6486486486486487,1,0.8,1,0.6,1,Y
18,21,D.Green o5.5 Ast,JoeDellera,115,0.2,D.Green,Golden State Warriors,Chicago Bulls,1.0,0.43,0.2299999999999999,0.4864864864864865,0,0.6,1,0.3,0,Y
