,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,D.Exum o5.5 Pts+Rebs+Ast,charliedisturco,105,0.5,D.Exum,Dallas Mavericks,Boston Celtics,1,1.025,0.5249999999999999,0.6533333333333333,1,0.2,0,0.1,0,N
1,3,J.Tatum o5.5 Ast,VegasRefund,-120,1.0,J.Tatum,Boston Celtics,Dallas Mavericks,0,1.8333333333333333,0.8333333333333335,0.391304347826087,0,0.4,0,0.4,0,Y
2,8,K.Irving o4.5 Ast,charliedisturco,102,0.51,K.Irving,Dallas Mavericks,Boston Celtics,1,1.0302,0.5202,0.5443037974683544,1,0.6,1,0.4,0,Y
3,9,J.Tatum u36.5 Pts+Rebs,ActionIsland,-102,0.5,J.Tatum,Boston Celtics,Dallas Mavericks,0,0.9901960784313726,0.4901960784313726,0.6086956521739131,1,0.6,1,0.5,0,N
4,11,J.Brown o24.5 Pts,ActionIsland,-110,0.5,J.Brown,Boston Celtics,Dallas Mavericks,0,0.9545454545454546,0.4545454545454546,0.4431818181818182,0,0.4,0,0.5,0,N
5,15,K.Irving o3.5 Rebs,kylemurray03,-115,1.15,K.Irving,Dallas Mavericks,Boston Celtics,1,2.1499999999999995,0.9999999999999996,0.6455696202531646,1,0.4,0,0.4,0,N
6,16,D.Exum o4.5 Pts+Rebs+Ast,GreenDotDaily,-132,1.0,D.Exum,Dallas Mavericks,Boston Celtics,1,1.7575757575757576,0.7575757575757576,0.7066666666666667,1,0.4,0,0.3,0,N
7,19,K.Irving u23.5 Pts,GDAWG5000,100,0.5,K.Irving,Dallas Mavericks,Boston Celtics,1,1.0,0.5,0.4683544303797468,0,0.6,1,0.6,1,Y
8,20,D.Exum o1.5 Rebs+Ast,JoeDellera,-130,1.0,D.Exum,Dallas Mavericks,Boston Celtics,1,1.7692307692307692,0.7692307692307692,0.7866666666666666,1,0.8,1,0.4,0,N
9,22,S.Hauser u2.5 Rebs,SBK5065,-130,1.0,S.Hauser,Boston Celtics,Dallas Mavericks,0,1.7692307692307692,0.7692307692307692,0.4020618556701031,0,0.4,0,0.5,0,N
10,23,S.Hauser u2.5 Rebs,PropBomb,-130,1.3,S.Hauser,Boston Celtics,Dallas Mavericks,0,2.3,0.9999999999999998,0.4020618556701031,0,0.4,0,0.5,0,N
11,24,J.Brown u2.5 3pt M,JoeDellera,-122,0.82,J.Brown,Boston Celtics,Dallas Mavericks,0,1.4921311475409835,0.6721311475409836,0.625,1,0.8,1,0.8,1,Y
