,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Embiid o10.5 Rebs,kylemurray03,-125,1.0,J.Embiid,Philadelphia 76ers,Denver Nuggets,1,1.8,0.8,0.7142857142857143,1,0.4,0,0.7,1
1,C.Holmgren u7.5 Rebs,kylemurray03,-120,1.0,C.Holmgren,Oklahoma City Thunder,Los Angeles Clippers,0,1.8333333333333333,0.8333333333333335,0.5641025641025641,1,0.4,0,0.6,1
