,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,6,A.Gordon o5.5 Rebs,Denver Nuggets,VegasRefund,-135,1.35,2.35,0,A.Gordon,Los Angeles Lakers,1,1.0,0.6455696202531646,1.0,0.8,1.0,0.9,1.0
6,6,A.Gordon o5.5 Rebs,Denver Nuggets,VegasRefund,-135,1.35,2.35,0,A.Gordon,Los Angeles Lakers,1,1.0,,,,,,
