,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,4,D.Booker o5.5 Ast,Phoenix Suns,JoeDellera,120,0.35,0.77,0.0,D.Booker,Charlotte Hornets,0.0,0.42
