,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,10,C.Martin o15.5 Pts,Miami Heat,RenoJonny,-110,1.1,2.1,0.3499999999999998,C.Martin,Denver Nuggets,0,1.0,0.1868131868131868,0.0,0.8,1.0,0.5,0.0
11,19,J.Butler u26.5 Pts,Miami Heat,AnthonyDabbundo,-105,0.53,1.0347619047619048,6.633599999999999,J.Butler,Denver Nuggets,0,0.5047619047619047,0.6506024096385542,1.0,0.6,1.0,0.5,0.0
14,23,J.Butler u27.5 Pts,Miami Heat,GreenDotDaily,-120,1.0,1.8333333333333333,0.0,J.Butler,Denver Nuggets,0,0.8333333333333335,0.7228915662650602,1.0,0.6,1.0,0.7,1.0
1,1,B.Adebayo o16.5 Pts,Miami Heat,PropBomb,-120,1.2,2.2,0.0,B.Adebayo,Denver Nuggets,0,1.0000000000000002,,,,,,
10,10,C.Martin o15.5 Pts,Miami Heat,RenoJonny,-110,1.1,2.1,0.3499999999999998,C.Martin,Denver Nuggets,0,1.0,,,,,,
19,19,J.Butler u26.5 Pts,Miami Heat,AnthonyDabbundo,-105,0.53,1.0347619047619048,6.633599999999999,J.Butler,Denver Nuggets,0,0.5047619047619047,,,,,,
23,23,J.Butler u27.5 Pts,Miami Heat,GreenDotDaily,-120,1.0,1.8333333333333333,0.0,J.Butler,Denver Nuggets,0,0.8333333333333335,,,,,,
