Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
B.Coulibaly o24.5 Pts+Rebs+Ast,RoyalsProps,Washington Wizards,Chicago Bulls,1.0,0.4285714285714285,0,0.8,1,0.7,1,-105.0,1.05,2.05,0.9999999999999998,B.Coulibaly
B.Simmons o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Brooklyn Nets,Toronto Raptors,0.0,0.44,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,B.Simmons
J.Hart o27.5 Pts+Rebs+Ast,FirefighterBets,New York Knicks,Utah Jazz,1.0,0.5625,1,0.8,1,0.5,0,-125.0,1.0,1.8,0.8,J.Hart
C.Sexton u25.5 Pts+Rebs+Ast,TopShelfAction,Utah Jazz,New York Knicks,0.0,0.6451612903225806,1,0.2,0,0.5,0,-120.0,0.8,1.4666666666666668,0.6666666666666667,C.Sexton
T.Herro u36.5 Pts+Rebs+Ast,TopShelfAction,Miami Heat,New Orleans Pelicans,1.0,0.6,1,0.4,0,0.5,0,-115.0,0.7,1.3086956521739128,0.6086956521739129,T.Herro
J.Murray u34.5 Pts+Rebs+Ast,TopShelfAction,Denver Nuggets,Atlanta Hawks,1.0,0.72,1,0.4,0,0.5,0,-110.0,0.6,1.1454545454545455,0.5454545454545455,J.Murray
Z.LaVine u32.5 Pts+Rebs+Ast,TopShelfAction,Chicago Bulls,Washington Wizards,0.0,0.5714285714285714,1,0.6,1,0.6,1,-120.0,0.7,1.2833333333333334,0.5833333333333335,Z.LaVine
J.Johnson u35.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Atlanta Hawks,Denver Nuggets,0.0,0.5483870967741935,1,0.6,1,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546,J.Johnson
C.Kispert o11.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Chicago Bulls,1.0,0.8,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Kispert
J.Poole o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6538461538461539,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,J.Poole
J.Hart o7.5 Rebs,JoeDellera,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-125.0,1.0,1.8,0.8,J.Hart
J.Hart o7.5 Rebs,PvB_Bets,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-125.0,1.0,1.8,0.8,J.Hart
J.Hart o7.5 Rebs,Markus_Markets,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Hart
J.Hart o7.5 Rebs,therocketplays,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-130.0,1.3,2.3,0.9999999999999998,J.Hart
J.Smith o6.5 Rebs,MillyProps_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.5625,1,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Smith
J.Smith o6.5 Rebs,FirefighterBets_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.5625,1,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Smith
A.Thompson o3.5 Rebs,Markus_Markets_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.9375,1,1.0,1,1.0,1,-140.0,0.5,0.8571428571428572,0.3571428571428572,A.Thompson
J.Poole o19.5 Pts,FirefighterBets,Washington Wizards,Chicago Bulls,1.0,0.6538461538461539,1,1.0,1,0.6,1,-125.0,1.0,1.8,0.8,J.Poole
K.George u15.5 Pts,TopShelfAction_duplicate,Washington Wizards,Chicago Bulls,1.0,0.92,1,1.0,1,1.0,1,-105.0,0.7,1.3666666666666665,0.6666666666666665,K.George
K.George u15.5 Pts,TopShelfAction_duplicate,Utah Jazz,New York Knicks,0.0,0.5,0,0.4,0,0.4,0,-105.0,0.7,1.3666666666666665,0.6666666666666665,K.George
T.Maxey o26.5 Pts,JoeDellera,Philadelphia 76ers,Sacramento Kings,0.0,0.4166666666666667,0,0.8,1,0.5,0,-128.0,1.0,1.78125,0.78125,T.Maxey
T.Herro u24.5 Pts,TopShelfAction,Miami Heat,New Orleans Pelicans,1.0,0.5666666666666667,1,0.6,1,0.6,1,-105.0,1.1,2.1476190476190475,1.0476190476190474,T.Herro
Z.LaVine u23.5 Pts,TopShelfAction,Chicago Bulls,Washington Wizards,0.0,0.5,0,0.6,1,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546,Z.LaVine
A.Thompson o5.5 Rebs+Ast,Rotowire Prizepicks_duplicate,Detroit Pistons,Orlando Magic,1.0,0.5833333333333334,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,A.Thompson
D.Daniels u3.5 Ast,TopShelfAction,Atlanta Hawks,Denver Nuggets,0.0,0.5517241379310345,1,0.2,0,0.3,0,125.0,0.4,0.9,0.5,D.Daniels
K.George u5.5 Ast,TopShelfAction_duplicate,Washington Wizards,Chicago Bulls,1.0,0.96,1,1.0,1,1.0,1,-105.0,1.2,2.3428571428571425,1.1428571428571426,K.George
J.Poole o4.5 Ast,TopShelfAction,Washington Wizards,Chicago Bulls,1.0,0.5769230769230769,1,0.4,0,0.5,0,-114.0,0.6,1.1263157894736842,0.5263157894736842,J.Poole
C.Sexton u4.5 Ast,TopShelfAction,Utah Jazz,New York Knicks,0.0,0.7096774193548387,1,0.2,0,0.4,0,-160.0,0.8,1.3,0.5,C.Sexton
J.Johnson u5.5 Ast,TopShelfAction_duplicate,Atlanta Hawks,Denver Nuggets,0.0,0.5806451612903226,1,0.6,1,0.6,1,-127.0,0.7,1.2511811023622046,0.5511811023622046,J.Johnson
J.Murray u7.5 Ast,TopShelfAction,Denver Nuggets,Atlanta Hawks,1.0,0.76,1,0.6,1,0.7,1,-155.0,1.0,1.6451612903225803,0.6451612903225805,J.Murray
T.Harris o1.5 Ast,PvB_Bets,Detroit Pistons,Orlando Magic,1.0,0.7,1,0.8,1,0.8,1,100.0,1.0,2.0,1.0,T.Harris
C.Braun o16.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Atlanta Hawks,1.0,0.7,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,C.Braun
K.Kuzma o18.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6153846153846154,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,K.Kuzma
T.Young o25.5 Pts+Rebs,Rotowire Sleeper,Atlanta Hawks,Denver Nuggets,0.0,0.4838709677419355,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Young
C.Kispert o10.5 Pts+Rebs,Rotowire Prizepicks,Washington Wizards,Chicago Bulls,1.0,0.8,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Kispert
J.Poole o22.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6153846153846154,1,1.0,1,0.6,1,100.0,1.5,3.0,1.5,J.Poole
