,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,1,P.Banchero o10.5 Rebs+Ast,Orlando Magic,JoeDellera,-135,0.8,1.3925925925925926,-10.5073,P.Banchero,Charlotte Hornets,0,0.5925925925925926
