Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Schroder u6.5 Ast,PvB_Bets,Golden State Warriors,Toronto Raptors,0.0,0.8461538461538461,1,0.6,1,0.8,1,105,1.0,2.05,1.0499999999999998,D.Schroder
D.Schroder u6.5 Ast,Markus_Markets,Golden State Warriors,Toronto Raptors,0.0,0.8461538461538461,1,0.6,1,0.8,1,-120,1.0,1.8333333333333333,0.8333333333333335,D.Schroder
C.Paul o7.5 Ast,Markus_Markets,San Antonio Spurs,Los Angeles Lakers,0.0,0.6756756756756757,1,0.6,1,0.6,1,-145,1.0,1.6896551724137931,0.6896551724137931,C.Paul
J.Morant o6.5 Ast,TopShelfAction,Memphis Grizzlies,Houston Rockets,0.0,0.6363636363636364,1,0.4,0,0.5,0,123,1.0,2.23,1.23,J.Morant
R.Barrett o4.5 Ast,TopShelfAction,Toronto Raptors,Golden State Warriors,1.0,0.6129032258064516,1,0.4,0,0.6,1,-115,1.8,3.3652173913043475,1.5652173913043474,R.Barrett
J.Harden o7.5 Ast,CeeJPicks,Los Angeles Clippers,Miami Heat,1.0,0.4857142857142857,0,0.4,0,0.3,0,-110,1.1,2.1,1.0,J.Harden
S.Castle u3.5 Ast,TopShelfAction,San Antonio Spurs,Los Angeles Lakers,0.0,0.4722222222222222,0,0.2,0,0.5,0,110,0.8,1.6800000000000002,0.8800000000000001,S.Castle
T.Herro u5.5 Ast,TopShelfAction,Miami Heat,Los Angeles Clippers,0.0,0.7027027027027027,1,0.8,1,0.7,1,-107,1.5,2.9018691588785046,1.4018691588785046,T.Herro
M.Beasley u3.5 3pt M,TopShelfAction,Detroit Pistons,New York Knicks,0.0,0.4102564102564102,0,0.2,0,0.4,0,105,0.7,1.4349999999999998,0.7349999999999999,M.Beasley
K.Leonard o1.5 3pt M,JoeDellera,Los Angeles Clippers,Miami Heat,1.0,1.0,1,1.0,1,1.0,1,105,1.0,2.05,1.0499999999999998,K.Leonard
K.Towns o1.5 3pt M,Markus_Markets,New York Knicks,Detroit Pistons,1.0,0.6756756756756757,1,0.6,1,0.6,1,-155,1.0,1.6451612903225803,0.6451612903225805,K.Towns
C.Cunningham u41.5 Pts+Rebs+Ast,LinesAtLunch,Detroit Pistons,New York Knicks,0.0,0.5428571428571428,1,0.2,0,0.5,0,-116,1.16,2.16,0.9999999999999998,C.Cunningham
C.Cunningham u41.5 Pts+Rebs+Ast,sandyplashkes,Detroit Pistons,New York Knicks,0.0,0.5428571428571428,1,0.2,0,0.5,0,-116,1.16,2.16,0.9999999999999998,C.Cunningham
G.Dick o16.5 Pts+Rebs+Ast,LinesAtLunch,Toronto Raptors,Golden State Warriors,1.0,0.696969696969697,1,0.4,0,0.6,1,-120,1.2,2.2,1.0000000000000002,G.Dick
G.Dick o16.5 Pts+Rebs+Ast,sandyplashkes,Toronto Raptors,Golden State Warriors,1.0,0.696969696969697,1,0.4,0,0.6,1,-120,1.2,2.2,1.0000000000000002,G.Dick
J.Valanciunas o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Washington Wizards,Minnesota Timberwolves,1.0,0.6486486486486487,1,0.6,1,0.8,1,100,1.5,3.0,1.5,J.Valanciunas
I.Zubac o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Miami Heat,1.0,0.6756756756756757,1,0.4,0,0.7,1,100,1.5,3.0,1.5,I.Zubac
C.Kispert u16.5 Pts+Rebs+Ast,PropBomb,Washington Wizards,Minnesota Timberwolves,1.0,0.5,0,0.4,0,0.4,0,-125,1.25,2.25,1.0,C.Kispert
I.Zubac o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Miami Heat,1.0,0.6756756756756757,1,0.4,0,0.7,1,100,1.5,3.0,1.5,I.Zubac
