,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Oubre u21.5 Pts+Rebs,cowhitchurch,-120,0.6,K.Oubre,Philadelphia 76ers,Boston Celtics,1,1.1,0.5000000000000001,0.3333333333333333,0,0.4,0,0.3333333333333333,0
1,K.Oubre u21.5 Pts+Rebs,PropBetGuy,-120,1.2,K.Oubre,Philadelphia 76ers,Boston Celtics,1,2.2,1.0000000000000002,0.3333333333333333,0,0.4,0,0.3333333333333333,0
