,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,3,M.Porter o2.5 3pt M,Denver Nuggets,JoeDellera,-135,1.0,1.7407407407407407,-1.548899999999997,M.Porter,San Antonio Spurs,0,0.7407407407407407
1,4,M.Porter o2.5 3pt M,Denver Nuggets,GreenDotDaily,-140,1.0,1.7142857142857144,0.0,M.Porter,San Antonio Spurs,0,0.7142857142857144
2,5,T.Herro o2.5 3pt M,Miami Heat,GDAWG5000,-120,0.6,1.1,3.1322999999999994,T.Herro,Cleveland Cavaliers,1,0.5000000000000001
