,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,1,J.Tatum u29.5 Pts,Boston Celtics,PropBomb,-114,1.14,2.14,0,J.Tatum,Miami Heat,1,0.9999999999999998,0.4597701149425287,0.0,0.6,1.0,0.5,0.0
3,4,M.Strus o11.5 Pts,Miami Heat,MikeRandle,-120,1.0,1.8333333333333333,0,M.Strus,Boston Celtics,0,0.8333333333333335,0.5053763440860215,1.0,1.0,1.0,0.6,1.0
4,5,J.Tatum u29.5 Pts,Boston Celtics,GDAWG5000,-113,1.13,2.13,0,J.Tatum,Miami Heat,1,1.0,0.4597701149425287,0.0,0.6,1.0,0.5,0.0
5,6,D.White o7.5 Pts,Boston Celtics,VegasRefund,-120,1.2,2.2,0,D.White,Miami Heat,1,1.0000000000000002,0.7473684210526316,1.0,0.6,1.0,0.6,1.0
4,4,M.Strus o11.5 Pts,Miami Heat,MikeRandle,-120,1.0,1.8333333333333333,0,M.Strus,Boston Celtics,0,0.8333333333333335,,,,,,
6,6,D.White o7.5 Pts,Boston Celtics,VegasRefund,-120,1.2,2.2,0,D.White,Miami Heat,1,1.0000000000000002,,,,,,
