,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,D.Booker o39.5 Pts+Ast,JoeDellera,170,0.2,D.Booker,Phoenix Suns,Utah Jazz,0,0.54,0.34,0.5,0,0.5,0,0.5,0
4,D.Booker o34.5 Pts+Ast,JoeDellera,-122,1.0,D.Booker,Phoenix Suns,Utah Jazz,0,1.819672131147541,0.819672131147541,1.0,1,1.0,1,1.0,1
