,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,5,B.Lopez o1.5 3pt M,Milwaukee Bucks,PropBetGuy,-113,1.69,3.185575221238938,0.4099999999999983,B.Lopez,Philadelphia 76ers,1,1.495575221238938
1,6,B.Lopez o1.5 3pt M,Milwaukee Bucks,SBK5065,-108,1.08,2.08,9.0691,B.Lopez,Philadelphia 76ers,1,1.0
2,7,B.Lopez o2.5 3pt M,Milwaukee Bucks,SBK5065,270,0.2,0.7400000000000001,0.0,B.Lopez,Philadelphia 76ers,1,0.54
3,9,B.Lopez o1.5 3pt M,Milwaukee Bucks,PropBomb,-110,1.21,2.31,4.993399999999999,B.Lopez,Philadelphia 76ers,1,1.1
4,12,B.Lopez o1.5 3pt M,Milwaukee Bucks,JoeDellera,-117,0.75,1.391025641025641,-11.0706,B.Lopez,Philadelphia 76ers,1,0.641025641025641
5,13,B.Lopez o2.5 3pt M,Milwaukee Bucks,JoeDellera,270,0.2,0.7400000000000001,0.0,B.Lopez,Philadelphia 76ers,1,0.54
