Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Tatum o4.5 Ast,ABonARoll,Boston Celtics,Atlanta Hawks,1.0,0.5263157894736842,1,0.6,1,0.6,1,-138,0.5,0.8623188405797102,0.3623188405797102,J.Tatum
P.Siakam o2.5 Ast,PvB_Bets,Indiana Pacers,Philadelphia 76ers,1.0,0.6428571428571429,1,0.6,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,P.Siakam
