Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Ayton o10.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Houston Rockets,1.0,0.6666666666666666,1,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Ayton
M.Turner o13.5 Pts,Rotowire Prizepicks,Indiana Pacers,Philadelphia 76ers,1.0,0.5384615384615384,1,0.6,1,0.6,1,100,1.5,3.0,1.5,M.Turner
S.Sharpe o18.5 Pts,gneiffer07,Portland Trail Blazers,Houston Rockets,1.0,0.5,0,0.8,1,0.7,1,-114,1.14,2.14,0.9999999999999998,S.Sharpe
D.Daniels o11.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Boston Celtics,0.0,0.5277777777777778,1,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Daniels
V.Krejci o6.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Boston Celtics,0.0,0.4,0,1.0,1,0.7,1,100,1.5,3.0,1.5,V.Krejci
J.Poole o21.5 Pts,itsbucketsnba,Washington Wizards,Golden State Warriors,0.0,0.5625,1,0.4,0,0.7,1,-110,1.0,1.9090909090909087,0.9090909090909092,J.Poole
A.Edwards u26.5 Pts,itsbucketsnba,Minnesota Timberwolves,Cleveland Cavaliers,1.0,0.5609756097560976,1,0.4,0,0.4,0,-110,1.0,1.9090909090909087,0.9090909090909092,A.Edwards
J.Allen o13.5 Pts,Rotowire Sleeper,Cleveland Cavaliers,Minnesota Timberwolves,0.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Allen
D.Wade o5.5 Pts,Rotowire Sleeper,Cleveland Cavaliers,Minnesota Timberwolves,0.0,0.4516129032258064,0,0.4,0,0.6,1,100,1.5,3.0,1.5,D.Wade
T.Jerome o7.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Minnesota Timberwolves,0.0,0.6216216216216216,1,1.0,1,0.7,1,100,1.5,3.0,1.5,T.Jerome
T.Eason o10.5 Pts,FirefighterBets,Houston Rockets,Portland Trail Blazers,0.0,0.56,1,0.6,1,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,T.Eason
