,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,21,21,21,M.Plumlee o27.5 Pts+Rebs+Ast,PropBetGuy,-122,1.22,2.22,0,Charlotte Hornets,M.Plumlee,Houston Rockets,0.0,1.0000000000000002,0.3260869565217391,0,0.8,1,0.8,1
