,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,7,A.Reaves o1.5 3pt M,Los Angeles Lakers,charliedisturco,-120,1.2,2.2,0,A.Reaves,Golden State Warriors,1,1.0000000000000002
