,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0,J.Randle o7.5 Rebs,New York Knicks,SBK5065,-120,0.5,0.9166666666666669,0,J.Randle,Miami Heat,0,0.4166666666666667,0.7469879518072289,1.0,0.6,1.0,0.5,0.0
