,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Gafford o6.5 Rebs,OldManWhoBets,-138,0.36,D.Gafford,Washington Wizards,Dallas Mavericks,1.0,0.6208695652173913,0.2608695652173913,0.5,0,0.6,1,0.5,0
1,D.Lively o6.5 Rebs,Noto,-133,1.5,D.Lively,Dallas Mavericks,Washington Wizards,0.0,2.6278195488721803,1.1278195488721805,0.4,0,0.4,0,0.4,0
2,K.Towns o8.5 Rebs,OldManWhoBets,104,0.5,K.Towns,Minnesota Timberwolves,Phoenix Suns,0.0,1.02,0.52,0.7,1,0.8,1,0.7,1
